Date,Adj Close AVAL,Close AVAL,Dividends AVAL,High AVAL,Low AVAL,Open AVAL,Stock Splits AVAL,Volume AVAL,Day_of_Week,Month,Year,Quarter,SMA_7,SMA_21,Volatility_7,Daily_Return,Cumulative_Return,RSI,Momentum,BB_middle,BB_upper,BB_lower
2019-04-29,5.687359809875488,8.010000228881836,0.0,8.069999694824219,7.940000057220459,8.039999961853027,0.0,137300,Monday,4,2019,2,5.761406421661377,5.760937191191173,0.08010684036026257,0.0,0.7230848592991704,42.424291759432236,-0.22721195220947266,5.773558163642884,6.077644601994773,5.469471725290994
2019-04-30,5.6032395362854,7.860000133514404,0.032,8.0,7.789999961853027,8.0,0.0,243300,Tuesday,4,2019,2,5.726059573037284,5.765447752816336,0.08832333116885774,-0.014790742348325114,0.7123898974493015,15.88309527247904,-0.24742794036865234,5.777233505249024,6.070495768640839,5.483971241857208
2019-05-01,5.610368251800537,7.869999885559082,0.0,7.929999828338623,7.71999979019165,7.829999923706055,0.0,63400,Wednesday,5,2019,2,5.69375957761492,5.769287540799096,0.08235841343542379,0.001272248931885267,0.7132962347354173,17.537354228937744,-0.22609996795654297,5.781549310684204,6.0613551734579545,5.501743447910453
2019-05-02,5.581852912902832,7.829999923706055,0.0,7.929999828338623,7.684999942779541,7.820000171661377,0.0,192200,Thursday,5,2019,2,5.655357497079032,5.772039958408901,0.05519272881053795,-0.005082614476964786,0.7096708249663866,17.105523285145097,-0.2688145637512207,5.783729290962219,6.056135502255012,5.511323079669426
2019-05-03,5.59611177444458,7.849999904632568,0.0,7.940000057220459,7.829999923706055,7.829999923706055,0.0,143600,Friday,5,2019,2,5.6372502871922086,5.774795123508999,0.04989236977848244,0.002554503274134534,0.711483681412321,20.561055536391862,-0.12675046920776367,5.78307204246521,6.057307998205991,5.508836086724428
2019-05-06,5.539081573486328,7.769999980926514,0.0,7.860000133514404,7.619999885559082,7.789999961853027,0.0,77400,Monday,5,2019,2,5.615053381238665,5.771453448704311,0.054544672446279016,-0.01019104036103935,0.7042329224988272,20.552601249744626,-0.1553783416748047,5.776723146438599,6.067731809754553,5.485714483122644
2019-05-07,5.5034379959106445,7.71999979019165,0.0,7.730000019073486,7.53000020980835,7.690000057220459,0.0,53400,Tuesday,5,2019,2,5.5887788363865445,5.76370956784203,0.058091939232912865,-0.006434925556304649,0.6997012360682484,20.286964579112663,-0.18392181396484375,5.762201881408691,6.077573790876578,5.446829971940804
2019-05-08,5.5034379959106445,7.71999979019165,0.0,7.78000020980835,7.670000076293945,7.739999771118164,0.0,90900,Wednesday,5,2019,2,5.562504291534424,5.74987979162307,0.04651241624886967,0.0,0.6997012360682484,7.378454371450715,-0.18392181396484375,5.737385153770447,6.052156206129652,5.4226141014112414
2019-05-09,5.45353364944458,7.650000095367432,0.0,7.699999809265137,7.460000038146973,7.670000076293945,0.0,46200,Thursday,5,2019,2,5.54111773627145,5.723868415469215,0.057726332296287965,-0.009067849315854248,0.6933564506934645,7.5990314750252566,-0.1497058868408203,5.711138081550598,6.028794968431323,5.3934811946698735
2019-05-10,5.410764694213867,7.590000152587891,0.0,7.690000057220459,7.559999942779541,7.630000114440918,0.0,54500,Friday,5,2019,2,5.5126029423304965,5.696834586915516,0.06645625628994517,-0.007842429877565449,0.6879188513487433,7.162098486891409,-0.19960355758666992,5.68346266746521,6.004687737157392,5.362237597773028
2019-05-13,5.282444953918457,7.409999847412109,0.0,7.610000133514404,7.360000133514404,7.610000133514404,0.0,110700,Monday,5,2019,2,5.4698303767613,5.664366585867746,0.10154580136442896,-0.02371563864764481,0.6716044164512537,3.5004350862953544,-0.299407958984375,5.65150134563446,5.999056000060633,5.303946691208288
2019-05-14,5.225414752960205,7.329999923706055,0.0,7.409999847412109,7.309999942779541,7.400000095367432,0.0,106900,Tuesday,5,2019,2,5.41687365940639,5.631211507888067,0.1197430631356524,-0.01079617515293696,0.6643536575377599,3.9590300892642034,-0.370697021484375,5.619528651237488,6.000483614079443,5.238573688395532
2019-05-15,5.139868259429932,7.210000038146973,0.0,7.300000190734863,7.159999847412109,7.269999980926514,0.0,139000,Wednesday,5,2019,2,5.359843185969761,5.596687680199032,0.1443723773580944,-0.0163712351219224,0.6534773676061001,3.5803088997253383,-0.3992133140563965,5.58469865322113,6.007247432712107,5.162149873730153
2019-05-16,5.061450481414795,7.099999904632568,0.0,7.25,7.090000152587891,7.21999979019165,0.0,73000,Thursday,5,2019,2,5.296702112470355,5.559782073611305,0.16611816608228225,-0.015256768083747319,0.6435074149605561,3.1984557162956406,-0.4419875144958496,5.542042589187622,5.9954930037819345,5.088592174593309
2019-05-17,5.004423141479492,7.019999980926514,0.0,7.170000076293945,6.940000057220459,7.070000171661377,0.0,184600,Friday,5,2019,2,5.225414276123047,5.516441663106282,0.1696491736492948,-0.011266995527211443,0.6362570197944681,2.947117077811839,-0.49901485443115234,5.499730372428894,5.9884797858902585,5.01098095896753
2019-05-20,4.9972920417785645,7.010000228881836,0.0,7.119999885559082,6.940000057220459,6.96999979019165,0.0,83900,Monday,5,2019,2,5.160236903599331,5.475804737636021,0.1543533439943258,-0.0014249593807967864,0.6353503793855142,3.2968753445500454,-0.4562416076660156,5.457771563529969,5.968395951984894,4.9471471750750435
2019-05-21,5.075708389282227,7.119999885559082,0.0,7.21999979019165,7.010000228881836,7.019999980926514,0.0,143300,Tuesday,5,2019,2,5.112371717180524,5.439578079041981,0.10900542202072469,0.015691768031182107,0.6453201501573552,12.871373026369383,-0.3350563049316406,5.419023609161377,5.921664844639737,4.916382373683017
2019-05-22,5.111354351043701,7.170000076293945,0.0,7.28000020980835,7.119999885559082,7.119999885559082,0.0,105600,Wednesday,5,2019,2,5.087930202484131,5.404372692108154,0.07977834697278759,0.007022854551050228,0.6498521397107723,17.64735970621507,-0.17109060287475586,5.3884482145309445,5.8876527115080926,4.889243717553796
2019-05-23,4.947390079498291,6.940000057220459,0.0,7.130000114440918,6.929999828338623,7.130000114440918,0.0,85600,Thursday,5,2019,2,5.048212391989572,5.367445446196056,0.0683062968426825,-0.032078439545466075,0.6290058971335685,13.008244148612192,-0.27802467346191406,5.351094722747803,5.8654584722171,4.836730973278505
2019-05-24,5.075708389282227,7.119999885559082,0.0,7.179999828338623,6.940000057220459,6.960000038146973,0.0,62000,Friday,5,2019,2,5.039046696254185,5.337981087820871,0.05738998622414077,0.025936566092833457,0.6453201501573552,25.563950991308516,-0.06415987014770508,5.320512151718139,5.823297104801096,4.817727198635183
2019-05-28,4.897487640380859,6.869999885559082,0.0,7.170000076293945,6.849999904632568,7.170000076293945,0.0,209400,Tuesday,5,2019,2,5.0156234332493375,5.3003681273687455,0.07687452446954357,-0.03511248780124854,0.6226613542570553,22.222246509993056,-0.16396284103393555,5.281018543243408,5.786554839750921,4.775482246735895
2019-05-29,4.975904941558838,6.980000019073486,0.0,7.0,6.78000020980835,6.840000152587891,0.0,165600,Wednesday,5,2019,2,5.0115494046892435,5.266489324115572,0.07830930464083938,0.016011740495557536,0.6326312462780317,27.439054979503155,-0.028518199920654297,5.24965181350708,5.748816063565953,4.750487563448208
2019-05-30,4.9972920417785645,7.010000228881836,0.0,7.079999923706055,6.96999979019165,6.96999979019165,0.0,65800,Thursday,5,2019,2,5.0115494046892435,5.237634681520008,0.07830930464083938,0.004298132796127341,0.6353503793855142,30.000133777250838,0.0,5.218998003005981,5.699854582809586,4.738141423202377
2019-05-31,4.962916374206543,6.929999828338623,0.032,7.010000228881836,6.889999866485596,6.940000057220459,0.0,131500,Friday,5,2019,2,4.995436259678432,5.206803639729817,0.0744148791292727,-0.006878859046986374,0.630979893680272,30.222528821605493,-0.1127920150756836,5.188051176071167,5.6498712554465085,4.726231096695826
2019-06-03,5.020208835601807,7.010000228881836,0.0,7.070000171661377,6.800000190734863,6.940000057220459,0.0,93200,Monday,6,2019,2,4.982415471758161,5.180058683667864,0.05659112945890494,0.011544111783351019,0.638263996105964,37.644255461408534,-0.09114551544189453,5.159256029129028,5.58429940071255,4.734212657545506
2019-06-04,5.04169225692749,7.039999961853027,0.0,7.170000076293945,7.001999855041504,7.059999942779541,0.0,324800,Tuesday,6,2019,2,4.995887211390904,5.153657754262288,0.05806875289478186,0.004279387975522075,0.6409953753761085,41.04355693252971,0.09430217742919922,5.134386563301087,5.522452716500519,4.746320410101655
2019-06-05,4.970077991485596,6.940000057220459,0.0,7.130000114440918,6.940000057220459,7.019999980926514,0.0,87000,Wednesday,6,2019,2,4.980797154562814,5.126562345595587,0.04642665732667503,-0.014204410303602644,0.6318904140615544,41.60876536611437,-0.10563039779663086,5.107718563079834,5.460721489450633,4.754715636709034
2019-06-06,4.984400749206543,6.960000038146973,0.0,7.019999980926514,6.949999809265137,6.949999809265137,0.0,116800,Thursday,6,2019,2,4.993213312966483,5.101846286228725,0.028653071033071194,0.0028817973773216377,0.6337113941995517,45.93455331538265,0.0869131088256836,5.0817667007446286,5.3850976800049635,4.778435721484294
2019-06-07,5.077500820159912,7.090000152587891,0.0,7.119999885559082,7.0,7.0,0.0,274200,Friday,6,2019,2,5.007727009909494,5.081563563573928,0.041344615193875466,0.018678287649360747,0.6455480379070884,53.7144677008183,0.10159587860107422,5.062965059280396,5.310811995622342,4.81511812293845
2019-06-10,5.156278610229492,7.199999809265137,0.0,7.309999942779541,7.090000152587891,7.090000152587891,0.0,33300,Monday,6,2019,2,5.030439376831055,5.067408561706543,0.06904586803067514,0.01551507185519263,0.6555637621011955,57.53250608507767,0.15898656845092773,5.050240755081177,5.242888875916039,4.8575926342463145
2019-06-11,5.177759647369385,7.230000019073486,0.0,7.329999923706055,7.159999847412109,7.21999979019165,0.0,61500,Tuesday,6,2019,2,5.061131272997175,5.056313083285377,0.08078154713877611,0.004165996208443046,0.6582948382485018,55.11073412490884,0.2148432731628418,5.045006489753723,5.215505753498455,4.874507226008991
2019-06-12,5.192083835601807,7.25,0.0,7.329999923706055,7.159999847412109,7.190000057220459,0.0,518100,Wednesday,6,2019,2,5.085684844425747,5.0520101728893465,0.09165854463701961,0.002766483809208742,0.6601160002602019,54.1311629977102,0.171875,5.043339943885803,5.206925782726678,4.879754105044928
2019-06-13,5.306669235229492,7.409999847412109,0.0,7.449999809265137,7.309999942779541,7.309999942779541,0.0,89100,Thursday,6,2019,2,5.12353869846889,5.055879433949788,0.12060685869974931,0.022069250662321904,0.6746842657361536,69.36396219228806,0.26497697830200195,5.051679992675782,5.249427850941083,4.85393213441048
2019-06-14,5.3138298988342285,7.420000076293945,0.0,7.425000190734863,7.355000019073486,7.409999847412109,0.0,61800,Friday,6,2019,2,5.172646113804409,5.0641633215404696,0.11765477101435645,0.0013493706291696217,0.6755946648683008,64.76186309559353,0.3437519073486328,5.064298963546753,5.294258852823702,4.834339074269804
2019-06-17,5.29234504699707,7.389999866485596,0.0,7.460000038146973,7.369999885559082,7.400000095367432,0.0,46000,Monday,6,2019,2,5.216638156345913,5.075158300853911,0.08981489252967383,-0.004043195255811982,0.6728631037244533,80.3826690853161,0.30794429779052734,5.078695058822632,5.328099535479037,4.829290582166227
2019-06-18,5.435576915740967,7.590000152587891,0.0,7.639999866485596,7.409999847412109,7.409999847412109,0.0,48900,Tuesday,6,2019,2,5.267791884286063,5.0956894329616,0.09887563264861109,0.0270639702196227,0.6910734507255348,82.16191689965103,0.3580760955810547,5.100609302520752,5.393182583926172,4.808036021115332
2019-06-19,5.457058906555176,7.619999885559082,0.0,7.699999809265137,7.599999904632568,7.599999904632568,0.0,72100,Wednesday,6,2019,2,5.310760498046875,5.117583093189058,0.10733206063279523,0.003952108699262213,0.6938046481219764,82.16428520437744,0.3007802963256836,5.119676828384399,5.452372579262474,4.786981077506325
2019-06-20,5.571643829345703,7.78000020980835,0.0,7.840000152587891,7.679999828338623,7.699999809265137,0.0,149500,Thursday,6,2019,2,5.367029666900635,5.141199066525414,0.12736324572017854,0.020997560178960928,0.7083728529733604,88.2883244955251,0.39388418197631836,5.142691302299499,5.53185296096582,4.753529643633179
2019-06-21,5.471383571624756,7.639999866485596,0.0,7.889999866485596,7.619999885559082,7.769999980926514,0.0,395000,Friday,6,2019,2,5.406929629189627,5.158343315124512,0.10525209639238951,-0.017994735627729685,0.6956258707582441,76.92315572021238,0.2792997360229492,5.168890976905823,5.572959721716877,4.764822232094769
2019-06-24,5.607450008392334,7.829999923706055,0.0,7.860000133514404,7.650000095367432,7.650000095367432,0.0,32600,Monday,6,2019,2,5.449898311070034,5.189774740309942,0.11811022062091686,0.02486874389016247,0.7129252123815022,79.6993023237186,0.3007807731628418,5.195478057861328,5.641525833688102,4.749430282034553
2019-06-25,5.643258094787598,7.880000114440918,0.0,8.0,7.800000190734863,7.820000171661377,0.0,139300,Tuesday,6,2019,2,5.4969594819205145,5.216800916762579,0.12046456036868708,0.006385805730175331,0.7174778142879145,86.7187682877158,0.32942819595336914,5.232766580581665,5.69819302477785,4.767340136385481
2019-06-26,5.61461067199707,7.840000152587891,0.0,8.0600004196167,7.820000171661377,7.900000095367432,0.0,126400,Wednesday,6,2019,2,5.542997428349087,5.250949632553827,0.08583758869398801,-0.0050763977669190385,0.7138356115136494,83.84604274245841,0.322265625,5.264701867103577,5.743380572464569,4.786023161742585
2019-06-27,5.628934860229492,7.860000133514404,0.0,7.929999828338623,7.840000152587891,7.840000152587891,0.0,324300,Thursday,6,2019,2,5.570619991847447,5.2820462953476675,0.07606311345022128,0.0025512344611646753,0.7156567735253495,82.35283256296185,0.1933579444885254,5.296284008026123,5.783940534084527,4.808627481967719
2019-06-28,5.731045722961426,7.96999979019165,0.032,7.980000019073486,7.809999942779541,7.880000114440918,0.0,50500,Friday,6,2019,2,5.609760965619769,5.316986946832566,0.07834726934426788,0.01814035252981605,0.72863903968745,82.82312165675653,0.27398681640625,5.3346904754638675,5.832681143281519,4.836699807646216
2019-07-01,5.75261926651001,8.0,0.0,8.100000381469727,7.989999771118164,8.029999732971191,0.0,43300,Monday,7,2019,3,5.635614599500384,5.3545918464660645,0.09229163292149599,0.0037643293373406106,0.7313818770008772,82.82493628700254,0.18097543716430664,5.371310997009277,5.879542061423417,4.863079932595137
2019-07-02,5.659135341644287,7.869999885559082,0.0,7.989999771118164,7.800000190734863,7.989999771118164,0.0,93900,Tuesday,7,2019,3,5.662436280931745,5.385016918182373,0.05723060031453181,-0.016250671308973508,0.7194964305163959,74.45796730873914,0.18775177001953125,5.402183151245117,5.90103486676724,4.903331435722993
2019-07-03,5.673516273498535,7.889999866485596,0.0,7.989999771118164,7.809999942779541,7.860000133514404,0.0,94800,Wednesday,7,2019,3,5.6718743188040595,5.415103776114328,0.05184558777356063,0.0025411888894797396,0.7213248068516445,71.46308557068137,0.06606626510620117,5.4373550653457645,5.9062209838269855,4.968489146864544
2019-07-05,5.918003082275391,8.229999542236328,0.0,8.239999771118164,7.920000076293945,7.920000076293945,0.0,81000,Friday,7,2019,3,5.711123602730887,5.4602430661519366,0.10416711392364958,0.043092642550242255,0.7524085989159249,77.66547958784857,0.27474498748779297,5.484035181999206,5.948904529358228,5.019165834640185
2019-07-08,5.774187088012695,8.029999732971191,0.0,8.25,7.989999771118164,8.199999809265137,0.0,75300,Monday,7,2019,3,5.733920233590262,5.49785193942842,0.09672054113646218,-0.02430143956724673,0.7341239868194928,69.84101988547337,0.159576416015625,5.518869495391845,5.959238007688903,5.078500983094788
2019-07-09,5.846096515655518,8.130000114440918,0.0,8.140000343322754,7.989999771118164,8.029999732971191,0.0,42400,Tuesday,7,2019,3,5.764943327222552,5.534451734452021,0.09215362331006056,0.012453601961063487,0.7432664747414117,67.95901219404332,0.2171616554260254,5.553360390663147,5.982055832086966,5.124664949239327
2019-07-10,5.846096515655518,8.130000114440918,0.0,8.220000267028809,8.09000015258789,8.170000076293945,0.0,50500,Wednesday,7,2019,3,5.781379154750279,5.567300206138974,0.09530615507193757,0.0,0.7432664747414117,67.34525100803323,0.1150507926940918,5.586777234077454,5.9959455237760375,5.17760894437887
2019-07-11,5.8173346519470215,8.09000015258789,0.0,8.15999984741211,8.0600004196167,8.119999885559082,0.0,72900,Thursday,7,2019,3,5.79062420981271,5.597756158737909,0.09519011544701533,-0.004919840723031754,0.7396097220709147,61.86190444837244,0.06471538543701172,5.618039774894714,5.994467775731946,5.241611774057483
2019-07-12,5.75261926651001,8.0,0.0,8.100000381469727,7.989999771118164,8.09000015258789,0.0,59800,Friday,7,2019,3,5.803979056222098,5.624448322114491,0.07881786840325301,-0.011124576684848564,0.7313818770008773,64.06059132325385,0.09348392486572266,5.64033727645874,5.991060482417377,5.289614070500103
